category,category_name,product_id,product_name,review_id,review,rating,label
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,20115300,"Đóng gói cẩn thận lắm, giao siêu nhanh",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19474746,"Sản phẩm làm sạch sâu, không gây kích ứng, và không gây khô da.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,12861364,"Hada labo về chất lượng thì không phải bàn cãi rồi, có điều lần này giao hàng lâu quá, mình đặt từ 9/9 tới 26/10 mới giao. Shipper mà không gọi mình chắc mình quên mất đơn hàng này luôn rồi 😅. Mình trừ 1 sao do giao hàng lần này hơi lâu.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19537434,Mình sài xong bị khô da. Da mình vốn đã khô sẵn rửa xong khô hơn nữa..m ko nghi ngờ hadalabo mà mình sợ mua trúng hàng giả,3,Bình thường
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19597225,"Về sp không vấn đề vì sử dụng rất lấu rồi, nhưng cách đóng gói có vấn đề, đề nghị xem lại.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,5587596,"sản phẩm ship rất nhanh, sau 1 ngày là đã có. Hàng về đóng gói chắc chắn, hạn sử dụng là 2023. mình mua lần này là lần thứ 2. lần đầu thì mình mua ở ***. SRM này thì vẫn hơi làm khô da, mặc dù mình da dầu. tuýp 80g mà hình như chỉ được 2/3 tuýp.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19711758,"rửa mặt sạch,sáng ,đáng đồng tiền",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10054548,"Mình da khô, dùng máy rửa mặt, hiện tại sau khi đã sài được 3-4 lần thì mình thấy khá hợp, tạo bọt nhưng không bị khô da, đủ độ sạch. Tuy nhiên có 2 điểm mình ko thích:  1 là nhận sản phẩm mà không có hộp của hãng, chỉ để sơ sài trong bọc nilon. 2 là có mùi hơi hắc mặc dù trên sản phẩm đã ghi là không hương liệu.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19000862,"Đóng gói tốt, được tặng kèm quà nên thích ghê, son này để trang điểm thì ok chứ thấy dễ trôi",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,11014282,"Mình không hài lòng về vấn đề vận chuyển sản phẩm. Giao nội địa thành phố Hồ Chí Minh  mà mất 9 ngày để  giao hàng (3 ngày phê duyệt sản phẩm, 5 ngày vận chuyển + 1 ngày trễ). Đang cần sản phẩm để dùng mà Tiki Trading lại xử lí chậm không tả nổi.",2,Không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19853964,"Khá là ổn áp những ngày đầu sd, có lẽ sẽ còn ủng hộ dài dài :))",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16623370,chất kem đặc. tạo bọt tốt. rửa xong ẩm mịn. tạm thời là hợp. nếu ko bị kích ứng sẽ dùng lâu dài. đc tặng son ofelia siêu xinh date xa lắc.,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17782562,"K ưng trong việc đóng gói 1 chút khi nắp k có đầu bảo vệ hay tem gì đó để đảm bảo hàng mới. Chất lượng thì chưa biết vì đây là lần đầu dùng hàng VN, nếu có dịp sẽ phản hồi sau.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,11723760,"đang dịch bệnh nhưng tiki vẫn chuẩn bị hàng rất nhanh trong ngày đã gói xong, 3 ngày là nhận hàng
Chỉ là hơi bùn a shiper cục hàng có dán dễ vỡ mà ảnh chọi cái vèo 
srm mới tinh có bọc ở nắp chai
10đ cho dv của tiki( chứ mk đặt *** hơn 2 tuần r chưa giao :) )
Mình chọn tiki tranding nha",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17070107,sản phẩm rất tốt,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16923238,"Chất lượng thì không bàn đến. Sản phẩm của Hada labo rất tốt, toner ẩm mượt, SRM cũng dịu nhẹ. Đóng gói cẩn thận. Nhưng mà ghi đơn 199k tặng son mà không thấy gửi kèm nên mình đánh giá 3* thôi.",3,Bình thường
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15244749,"Giao hàng cực nhanh , chất lương sản phẩm tốt , cần có thời gian sử dụng sẽ có đánh giá khách quan hơn , vì mua hàng trên tiki nên mình cũng yên tâm hàng chính hãng , hạn sử dụng còn dài , đóng gói chắc chắn cẩn thận .",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19793681,Kem rửa xong da hơi bị khô,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13319422,"Hàng đóng gói cẩn thận, mua đợt sale nên giá rẻ, nhưng cảm giác dung tích ko đúng lắm, hay dùng chai xanh dương cũng ghi 80g mà giá cao hơn xíu, cầm 2 chai thì thấy chai xanh dương nặng hơn chai trắng này",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,5354684,"Kem rửa mặt tạo bọt rất phê. Chỉ cần cho ra tay lượng nhỏ như hạt đậu rồi dùng lưới đánh bọt là đủ 1 lần rửa mặt rùi á. Mình mua cùng với Dung dịch dưỡng ẩm lun. Rửa mặt xong thoa dưỡng, thấy da mặt mịn ẩm liền. Dùng tầm 2-3 tuần thấy tình trạng lỗ chân lông to dc cải thiện ?",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10658348,"Khi đóng gói giao hàng nên gói sản phẩm trong túi chống sock thay vì giấy bìa các tông, nhìn vừa bẩn vừa mất mỹ quan. Chất lượng sản phẩm dùng cũng thấy bt, chưa thực sự thấy hiệu quả.",3,Bình thường
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15581158,"shipper ổn, giao trước một ngày, tùy hàng về hộp ngoài bị móp hết nhưng bên trong bao bọc rất rất kỹ nên hàng vẫn ổn (ước gì sách mình đặt cũng bọc vậy).",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15540301,"sản phẩm dùng khá thích. dịu nhẹ, thơm, hợp với da mặt. độ ph thấp. ưng ý với sp này",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10833465,"Tiki kì này đúng dịp sale nên giao hàng trễ cho mình cả tuần lễ, nhưng được cái anh giao hàng dễ thương, lại đúng sản phẩm, HSD còn dài, giá tiền sale rất hời , vẫn ủng hộ shop.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,14860989,Nhận đầy đủ hàng r ạaa ship siêu nhanh luôn ý mới đặt tối hôm kia mà h đã ship đến rồi😍,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19484354,Giao hàng nhanh chóng. Mùi hương SP chưa ok lắm.,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19905469,Da không hợp,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13798736,"k có màng chắn thế này làm sao biết có đủ hàng k, hàng bên trong có chuẩn k được. về thấy chai bị bóp xẹp vào đã thấy hoang mang rồi",1,Rất không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17632497,"Hàng nguyên vẹn, sản phẩm mùi dễ chịu, mình dùng thử srm loại màu xanh r thấy hợp nên mua thêm loại này dùng 😃",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16520084,chai to sử dụng lâu. hạn sử dụng gần 3 năm. hàng chất lượng.,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10719855,"shop gói hàng đẹp, cẩn thận. giao hàng nhanh.mới đặt tối qua trưa nay đã có .  shipper thân thiện & dễ thương.hàng chất lượng, khá ok.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17802402,"Chai 80g những hơi ít, sài mau hết. Chất lượng ổn, ko quá khô hay nhớt.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19917358,ok,4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,3030317,"Giao hàng siêu lẹ luôn, mình đặt 8h tối hqa là 11h sáng hôm sau đã giao rồi. Trước giờ mình xài loại màu xanh , để chai ngược sáng không thấy gì. Nay dùng thử chai màu trắng, đặt ngược sáng nhìn lượng kem hết hồn luôn :v . Date đến năm 2021 nha.Nói chung là rất hài lòng.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17563457,"Giao hàng nhanh đóng gói tốt mình mua 2tuýp nên đc tặng túi đẹp lắm,xài ko gây kích ứng da,mùi cũng ko khó chịu",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,2823848,"Mình dùng em sửa rữa mặt (srm) Hada Labo Advanced Nourish- Hyaluron Cleanser này cũng gần hết tuýp thứ 3 rồi, tất nhiên là mình vẫn thấy thích lắm. Nhưng đây là lần đầu mình dùng ứng dụng mua sắm trực tuyến tại trang Tiki, vì thấy được sự tiện lợi, được mua hàng chính hãng, mà không quá tốn thời gian lựa chọn, lại còn được giao hàng tận nhà luôn. Cảm nghĩ về dịch vụ mua & vận chuyển của Tiki rất ổn nhé! Đối với sản phẩm này thì mình dùng cũng đủ nhiều nên các bạn nào muốn dùng thử thì đừng ngại ngùng chi, hãy nhanh tay đặt hàng đi nè! Đặc biệt với các bạn da khô thì càng cần mua đấy, bởi dưỡng ẩm của em này ok lắm. Xài là sẽ phê cho mà coi ^^ 
Nói về thiết kế: em này có dạng tuýp như hình, với hai màu chủ đạo là trắng và xanh da trời rất thanh tao, nhã nhặn, rất Hada Labo, rất Nhật.
Cảm nhận sau khi dùng: Sp có một mùi thơm nhẹ không gây khó chịu lắm. Khả năng tạo bọt của em này mình đánh giá là rất tốt, mình dùng tay không cũng đã tạo được 1 lượng kha khá rồi chưa kể còn dùng lưới tạo bọt. Lớp bọt mịn, len lỏi sâu vào tận lỗ chân lông giúp làm sạch da một cách hiệu quả hơn rất nhiều. Khi rửa mặt xong thì mình thấy da cực kì mềm, sạch vừa phải chứ không sạch quá dân đến khô kin kít. Đối với mình đây là loại srm cho mình finish đã nhất luôn ấy, da mềm mịn, căng mọng mà vẫn đủ nước. Dùng em này còn giúp mình giảm bớt 1 ít mụn cám nữa cơ mà. Độ pH của sản phẩm này là 5.5 và đây là độ pH rất hợp lí cho da mặt.
Ưu điểm: Rẻ với túi tiền sinh viên; rửa đủ sạch mà không làm khô da; thành phần ổn; bao bì đơn giản, mùi nhẹ nhàng, không gây khó chịu; dễ tìm mua chính hãng, đỡ sợ hàng giả.
Nhược điểm: Trừ khi bị dị ứng với thành phần trong srm, còn không thì không có chỗ nào để chê được
Nếu bạn đang muốn tìm 1 loại srm có đầy đủ chức năng cơ bản, quan trọng là rửa nhẹ nhàng không gây khô da, ở phân khúc giá rẻ thì mua em ấy dùng thử đi!",5,"Hài lòng, sp cấp ẩm tốt, ngon bổ rẻ"
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,8305070,sản phẩm còn nguyên tem. hạn sử dụng thì mình không biết vì chưa thấy nó ở chỗ nào. chỉ có 1 bao ni lông bao bên ngoài chứ ko có chống sốc. lần đầu đổi srm nên chưa biết có hợp ko,4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10840928,"Sau hơn 2 tuần mình dùng thì da mịn hơn, dầu cũng ít đi hẵng, thêm vào đó là không gây kích ứng mụn nữa. Rất phù hợp để dưỡng da hằng ngày nha mọi người",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16836734,"Tiền nào của đấy. Mua bộ đắt tiền xíu nhưng mặc đẹp, bền, sang. Size vừa form người mình, chất lụa mặc mát.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17313140,"Mùi dễ chịu
Không làm sạch kin kít như sản phẩm khác 
Khá hợp với da dầu 
Đóng gói cẩn thận. Giao hàng nhanh
Sẽ ủng hộ shop lần tới",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15292953,"mỗi tội gói hàng bị quăng ko thương tiếc, ụa hàng t cx có trả tiền bằng thẻ rồi mà, có phải săn sale 1k đâu, điên lắm đó :)))",3,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17208170,"Vỏ ngoài hơi bẩn 🥲 không có màng chắn chẳng biết mới hay cũ nữa, thơm mùi sữa rửa xong da mềm",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15691927,"Bao bì mới, trông xịn hơn nhiều. Đã dùng lần thứ 3",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15894487,"Tiki dự kiến 12/4/2022 giao nhưng 11/4 đã nhận được hàng. Mới dùng 2 lần nhưng thấy sản phẩm tốt, dịu nhẹ, dưỡng ẩm nhưng không kích ứng da. Cám ơn Tiki",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15697962,"Sản phẩm tốt, chuẩn chỉ đúng như yêu cầu và shop mô tả. Đóng gói chắc chắn, giao hàng nhanh chóng, 5 sao cho chất lượng!",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17346502,"Không gây kích ứng, mùi dễ chịu, dễ sử dụng 
Đặt đơn giá trị mà ko đc tặng quà đi kèm",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13569470,"Sửa rữa mặt cấp nước dưỡng da khỏi cần bàn cãi ạ =))))) mình xài mấy tuýp rồi rất tốt cho da khô, rửa sạch dịu nhẹ nhưng vẫn không khô da",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,11474976,"giao hàng của tiki sao lại nhanh thế eo ơi, nhất là trong mùa dịch nnay. giá sp cũng rẻ hơn các sàn tmdt khác. nma cũng chưa ưng lắm khi mà k dc áp nhiều lần mã giảm giá như ***",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,12774855,"Sữa rửa mặt dùng xong ko có cảm giác sạch kin kít, vẫn còn ẩm. Độ tạo bọt vừa phải không quá tốt.
Nhược điểm mà mình không thích là mùi hơi khó chịu á 😢.
Mn có thể tham khảo nha.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15341962,"Sau khi dùng qua rất nhiều loại đắt tiền, mình thích dòng này vì giá bình dân nhưng chất lượng thì rất ổn. Mình đã mua đến tuýp thứ 8 hay 9 rồi thì phải.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17578550,Sau rửa không bị khô da và hoàn toàn ko gây kích ứng khó chịu gì hết. Gần như không có mùi nên mình cực kỳ hài lòng.,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16990893,"thất vọng, nhận cục hàng hơi buồn, nhìn xót cả ruột gan",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,9803501,"sữa rửa mặt dùng vô cùng hợp với loại Da dầu như mình luôn, giúp dưỡng ẩm độ pH tầm 5- 5.5,  mà giá thành lại hợp lý, tiếp tục ủng hộ Shop",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13841984,"Bao bì mới, đẹp và xịn hơn cũ. Chất sản phẩm xốp hơn thay vì kem mịn như bản cũ. Mùi hương không thay đổi nhiều, nhẹ hơn xíu.
Luôn thích sản phẩm srm này của Hada labo.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,2453354,"Giao hàng sớm hơn dự kiến.
Sản phẩm giống như hình.
Thương hiệu của Nhật nhưng SX ở VN nha các bạn.
Về chất lượng thì sản phẩm không có mùi là không đúng, nó có mùi của các thành phầm hóa chất đó các bạn, nên mùi không dễ chịu đâu. Sau khi rửa mặt thì cảm giác là sạch và da không bị khô hay bị căng.",4,Bình thường
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15034387,"Sản phẩm đúng mô tả. Giao hàng hơi chậm so với dự kiến. Đã từng sử dụng loại này trước đó, nhìn chung khá tốt.",4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,19261012,giao hàng về hộp srm đã bẩn lại còn bị bung nắp,1,Rất không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,2962661,"Sản phẩm tốt, ko gây kích ứng trên da, mùi nhẹ nhàng dễ chịu, tạo bọt cũng được kha khá, làm sạch sâu được da mặt sau khi đã tẩy trang, có cấp ẩm vì thế mà ko gây khô da, thiết kế nhìn đẹp mắt. Lượng sản phẩm cũng được 3/4 của tuýp, tuýp lần trước mua mình dùng được gần nửa năm. Giao hàng ok, anh shipper nhiệt tình, dễ thương, giao 2 lần là nhớ nhà tui lun rồi ^^ Hàng ko bị vỡ, bị hư hay dính bụi bẩn. Nói chung là khá OK",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17383745,"Vỏ sản phẩm bẩn do bị gỡ seal, hàng cầm rất nhẹ. Cảm thấy không hài lòng!",1,Rất không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,11326862,tiki xem lai cua hang my pham ben sua rua mat.mua bạn nhu nay hay sao ? toi vua nhan dc hang sang nay.jo mo ra xem sua ben trong tiep chi co chua dc 1/ 2 trong tiep nua.mua bạn nhu nay hay sao.toi nho ben tiki can thiep va doi lai cho tôi ngay ?,1,Rất không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,6785915,Kem rửa dịu nhưng Nếu để sạch hết bã nhờn thì vẫn chưa hết được. Giá vậy thì cũng ok rồi nè. Hình ảnh mang tính chất nhận xu.,4,Hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16489270,"giao hàng nhanh, đóng gói cẩn thận, mình mua sữa chống nắng và srm đc tặng thêm giấy thấm dầu",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13684556,"giao hàng nhanh cực mới đặt hôm qua hôm nay đã giao rồi, rửa mặt xong không bị khô queo, cứu rỗi làn da bong tróc mùa lạnh của mình",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17094720,"thơi gian giao hàng nhanh, đóng gói hàng cẩn thận, giá rẻ chất lượng phục vụ tốt",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,10844835,"đặt từ 27/6 đến 3/7 mới nhận hàng được, chưa sử dụng nên cũng hok biết chất lượng sao",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,8491904,"rất là ok về đóng gói, ko gặp vấn đề gì về sản phẩm, nói chung ngon lành
còn da mình là da thường, hợp với sữa rửa mặt của Hada Labo xưa giờ",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,6027077,"Đóng gói cẩn thận.
Chất lượng sản phẩm tốt so với giá tiền.
Phù hợp với học sinh, sinh viên",5,Good
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,14346563,"Đã mưa rất nhiều lần❤️ Độ pH cân bằng, rửa xong không bị khô da, ẩm mịn.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15247741,"Sữa rửa mặt Hada labo lành tính, độ ph phù hợp an todn cho da, đã sử dụng rất nhiều lần và tin tưởng",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17129940,"Chưa sử dụng nhưng shop đóng gói cẩn thận, giao hàng rất nhanh, mua 2 tuýp đc tặng kèm quả túi siêu dày dặn",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,16798747,"Srm ổn lắm nha nên mua, giao hàng nhanh đặt từ hôm kia hôm nay đã có hàng rồi.",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,18735726,Ok đủ hàng đúng hàng,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,18469565,Mình thích hãng nên mua sử dụng nhiều lắm. Xài khá mát và mịn da.,5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15332286,"Hàng giao đầy đủ, sửa rữa mặt dùng tốt. Thời gian giao hàng nhanh, sản phẩm không hư hại",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,13241118,Sản phẩm không đủ 80g. Chỉ bằng 1 nửa tuýp. Shop không đảm bảo chất lượng.,1,Rất không hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,17594644,"Tạo bọt tốt, rửa mặt xong không bị cảm giác quá khô. Giá cũng rẻ, nên canh sale mua nha",5,Cực kì hài lòng
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,18366525,Không hợp với da của mình lắm,3,Bình thường
1520,Làm Đẹp - Sức Khỏe,631034,Sữa rửa mặt dưỡng ẩm tối ưu Hada Labo Advanced Nourish Cleanser 80g,15598524,Chưa dùng nhưng đóng gói cẩn thận giao hàng nhanh. iu,5,Cực kì hài lòng
